id,user,uid,version,changeset,timestamp
109915751,ADSLLC,440010,1,7946930,2011-04-23T19:59:35Z
109915752,ADSLLC,440010,1,7946930,2011-04-23T19:59:35Z
109915753,ADSLLC,440010,1,7946930,2011-04-23T19:59:35Z
109915754,ADSLLC,440010,1,7946930,2011-04-23T19:59:35Z
109915755,ADSLLC,440010,2,19441693,2013-12-13T23:18:21Z
109915756,ADSLLC,440010,1,7946930,2011-04-23T19:59:35Z
109915757,ADSLLC,440010,1,7946930,2011-04-23T19:59:36Z
109915758,ADSLLC,440010,2,19441693,2013-12-13T23:18:20Z
109915759,ADSLLC,440010,1,7946930,2011-04-23T19:59:36Z
109915760,ADSLLC,440010,1,7946930,2011-04-23T19:59:36Z
109915761,ADSLLC,440010,1,7946930,2011-04-23T19:59:36Z
109915762,ADSLLC,440010,1,7946930,2011-04-23T19:59:37Z
109915763,ADSLLC,440010,1,7946930,2011-04-23T19:59:37Z
109915764,ADSLLC,440010,1,7946930,2011-04-23T19:59:37Z
109915765,ADSLLC,440010,1,7946930,2011-04-23T19:59:37Z
109915766,ADSLLC,440010,1,7946930,2011-04-23T19:59:37Z
109915767,ADSLLC,440010,1,7946930,2011-04-23T19:59:37Z
109915768,ADSLLC,440010,1,7946930,2011-04-23T19:59:38Z
109915769,ADSLLC,440010,1,7946930,2011-04-23T19:59:38Z
109915772,ADSLLC,440010,1,7946930,2011-04-23T19:59:38Z
109915773,ADSLLC,440010,1,7946930,2011-04-23T19:59:38Z
109915774,ADSLLC,440010,1,7946930,2011-04-23T19:59:38Z
109915778,ADSLLC,440010,2,19441693,2013-12-13T23:18:21Z
109915782,ADSLLC,440010,1,7946930,2011-04-23T19:59:39Z
109915785,ADSLLC,440010,1,7946930,2011-04-23T19:59:39Z
109915786,maxerickson,360392,3,19006586,2013-11-20T05:28:19Z
109915787,ADSLLC,440010,1,7946930,2011-04-23T19:59:39Z
109915788,ADSLLC,440010,1,7946930,2011-04-23T19:59:40Z
109915789,ADSLLC,440010,1,7946930,2011-04-23T19:59:40Z
109915790,ADSLLC,440010,1,7946930,2011-04-23T19:59:40Z
109915791,ADSLLC,440010,1,7946930,2011-04-23T19:59:40Z
109915792,ADSLLC,440010,1,7946930,2011-04-23T19:59:40Z
109915793,ADSLLC,440010,1,7946930,2011-04-23T19:59:40Z
109915794,ADSLLC,440010,1,7946930,2011-04-23T19:59:40Z
109915795,ADSLLC,440010,1,7946930,2011-04-23T19:59:41Z
109915796,ADSLLC,440010,2,7948708,2011-04-24T00:53:03Z
109915798,ADSLLC,440010,1,7946930,2011-04-23T19:59:41Z
109915799,ADSLLC,440010,1,7946930,2011-04-23T19:59:41Z
109915800,ADSLLC,440010,1,7946930,2011-04-23T19:59:41Z
109915801,ADSLLC,440010,1,7946930,2011-04-23T19:59:42Z
109915802,maxerickson,360392,2,19006586,2013-11-20T05:28:19Z
109915805,ADSLLC,440010,1,7946930,2011-04-23T19:59:42Z
109915807,ADSLLC,440010,1,7946930,2011-04-23T19:59:42Z
109915808,ADSLLC,440010,1,7946930,2011-04-23T19:59:42Z
109915811,ADSLLC,440010,1,7946930,2011-04-23T19:59:43Z
109915812,ADSLLC,440010,1,7946930,2011-04-23T19:59:43Z
109915813,ADSLLC,440010,2,19441693,2013-12-13T23:18:20Z
109915815,ADSLLC,440010,1,7946930,2011-04-23T19:59:43Z
109915816,ADSLLC,440010,1,7946930,2011-04-23T19:59:44Z
109915817,ADSLLC,440010,1,7946930,2011-04-23T19:59:44Z
109915819,ADSLLC,440010,1,7946930,2011-04-23T19:59:44Z
109915820,ADSLLC,440010,2,7948708,2011-04-24T00:53:04Z
109915821,maxerickson,360392,2,19006586,2013-11-20T05:28:19Z
109915822,ADSLLC,440010,1,7946930,2011-04-23T19:59:45Z
109915823,ADSLLC,440010,2,19441693,2013-12-13T23:18:21Z
109918335,ADSLLC,440010,2,7948643,2011-04-24T00:19:35Z
109918338,OSMF Redaction Account,722137,3,12297074,2012-07-18T20:25:45Z
109918340,ADSLLC,440010,3,19441693,2013-12-13T23:18:20Z
109918342,ADSLLC,440010,2,19441693,2013-12-13T23:18:20Z
109918344,Rub21,510836,4,13801552,2012-11-08T19:54:15Z
109919593,ADSLLC,440010,1,7947432,2011-04-23T20:45:43Z
109919595,ADSLLC,440010,1,7947432,2011-04-23T20:45:43Z
109919597,ADSLLC,440010,1,7947432,2011-04-23T20:45:43Z
109922472,ADSLLC,440010,1,7947543,2011-04-23T20:57:16Z
109922473,ADSLLC,440010,1,7947543,2011-04-23T20:57:16Z
109922474,ADSLLC,440010,1,7947543,2011-04-23T20:57:16Z
109922475,smlyons77,953610,2,19746636,2014-01-01T16:34:28Z
109922476,ADSLLC,440010,1,7947543,2011-04-23T20:57:16Z
109922477,cbito,393740,2,15659031,2013-04-08T19:56:51Z
109922478,ADSLLC,440010,1,7947543,2011-04-23T20:57:16Z
109922479,maxerickson,360392,3,17147793,2013-07-30T04:58:24Z
109922480,smlyons77,953610,2,19746636,2014-01-01T16:34:28Z
109922481,maxerickson,360392,3,17147793,2013-07-30T04:58:24Z
109922482,ADSLLC,440010,1,7947543,2011-04-23T20:57:17Z
109922483,ADSLLC,440010,1,7947543,2011-04-23T20:57:17Z
109922484,ADSLLC,440010,1,7947543,2011-04-23T20:57:17Z
109923444,dannykath,2226712,8,33962630,2015-09-11T16:42:42Z
109928205,ADSLLC,440010,1,7947872,2011-04-23T21:39:01Z
109930999,ADSLLC,440010,1,7948051,2011-04-23T22:03:30Z
109931000,ADSLLC,440010,1,7948051,2011-04-23T22:03:30Z
109931002,smlyons77,953610,3,15414512,2013-03-18T23:23:30Z
109931004,ADSLLC,440010,1,7948051,2011-04-23T22:03:31Z
109931005,ADSLLC,440010,1,7948051,2011-04-23T22:03:31Z
109931008,ADSLLC,440010,1,7948051,2011-04-23T22:03:32Z
109931009,ADSLLC,440010,1,7948051,2011-04-23T22:03:32Z
109931013,smlyons77,953610,3,15414512,2013-03-18T23:23:30Z
109931017,smlyons77,953610,3,15414512,2013-03-18T23:23:31Z
109931019,ADSLLC,440010,1,7948051,2011-04-23T22:03:34Z
109932381,ADSLLC,440010,1,7948124,2011-04-23T22:13:03Z
109945486,maxerickson,360392,2,19006586,2013-11-20T05:28:19Z
109945487,ADSLLC,440010,1,7948643,2011-04-24T00:19:35Z
109945489,ADSLLC,440010,1,7948643,2011-04-24T00:19:35Z
109945490,ADSLLC,440010,1,7948643,2011-04-24T00:19:35Z
109945492,ADSLLC,440010,1,7948643,2011-04-24T00:19:35Z
109945495,ADSLLC,440010,1,7948643,2011-04-24T00:19:35Z
109945496,ADSLLC,440010,2,19441693,2013-12-13T23:18:21Z
109945498,ADSLLC,440010,1,7948643,2011-04-24T00:19:35Z
109945499,ADSLLC,440010,1,7948643,2011-04-24T00:19:35Z
109961591,ADSLLC,440010,1,7948708,2011-04-24T00:53:03Z
109961595,ADSLLC,440010,1,7948708,2011-04-24T00:53:03Z
109962230,ADSLLC,440010,1,7948714,2011-04-24T00:56:32Z
109962232,ADSLLC,440010,1,7948714,2011-04-24T00:56:33Z
109962233,ADSLLC,440010,1,7948714,2011-04-24T00:56:33Z
110330790,ADSLLC,440010,1,7969179,2011-04-25T21:24:50Z
110330791,ADSLLC,440010,1,7969179,2011-04-25T21:24:50Z
110330792,ADSLLC,440010,1,7969179,2011-04-25T21:24:51Z
110330793,ADSLLC,440010,1,7969179,2011-04-25T21:24:51Z
110330794,ADSLLC,440010,1,7969179,2011-04-25T21:24:51Z
110330795,ADSLLC,440010,1,7969179,2011-04-25T21:24:51Z
110330796,ADSLLC,440010,1,7969179,2011-04-25T21:24:52Z
110330797,ADSLLC,440010,1,7969179,2011-04-25T21:24:52Z
110330798,ADSLLC,440010,2,19441867,2013-12-13T23:30:22Z
110330799,ADSLLC,440010,2,19441867,2013-12-13T23:30:22Z
110330800,ADSLLC,440010,1,7969179,2011-04-25T21:24:53Z
110330801,ADSLLC,440010,1,7969179,2011-04-25T21:24:53Z
110330802,ADSLLC,440010,1,7969179,2011-04-25T21:24:54Z
110330803,ADSLLC,440010,1,7969179,2011-04-25T21:24:54Z
110330804,ADSLLC,440010,1,7969179,2011-04-25T21:24:54Z
110330805,ADSLLC,440010,1,7969179,2011-04-25T21:24:54Z
110330806,ADSLLC,440010,1,7969179,2011-04-25T21:24:55Z
110330807,ADSLLC,440010,1,7969179,2011-04-25T21:24:55Z
110330808,ADSLLC,440010,1,7969179,2011-04-25T21:24:55Z
110330809,ADSLLC,440010,1,7969179,2011-04-25T21:24:55Z
110330810,ADSLLC,440010,1,7969179,2011-04-25T21:24:56Z
110330811,ADSLLC,440010,1,7969179,2011-04-25T21:24:56Z
110330812,ADSLLC,440010,1,7969179,2011-04-25T21:24:56Z
110330813,ADSLLC,440010,1,7969179,2011-04-25T21:24:56Z
110330814,ADSLLC,440010,1,7969179,2011-04-25T21:24:57Z
110330815,ADSLLC,440010,1,7969179,2011-04-25T21:24:57Z
110330817,ADSLLC,440010,1,7969179,2011-04-25T21:24:57Z
110330818,ADSLLC,440010,1,7969179,2011-04-25T21:24:58Z
110330820,ADSLLC,440010,1,7969179,2011-04-25T21:24:58Z
110330821,ADSLLC,440010,1,7969179,2011-04-25T21:24:58Z
110330822,ADSLLC,440010,1,7969179,2011-04-25T21:24:58Z
110330823,ADSLLC,440010,1,7969179,2011-04-25T21:24:59Z
110330824,ADSLLC,440010,1,7969179,2011-04-25T21:24:59Z
110330825,ADSLLC,440010,1,7969179,2011-04-25T21:24:59Z
110330826,ADSLLC,440010,1,7969179,2011-04-25T21:25:00Z
110330827,ADSLLC,440010,1,7969179,2011-04-25T21:25:00Z
110330828,ADSLLC,440010,1,7969179,2011-04-25T21:25:00Z
110332149,ADSLLC,440010,1,7969324,2011-04-25T21:37:55Z
110332150,ADSLLC,440010,1,7969324,2011-04-25T21:37:55Z
110332153,ADSLLC,440010,1,7969324,2011-04-25T21:37:55Z
110332154,smlyons77,953610,2,39592511,2016-05-26T23:35:45Z
110332157,ADSLLC,440010,1,7969324,2011-04-25T21:37:55Z
110332158,ADSLLC,440010,1,7969324,2011-04-25T21:37:56Z
110332159,smlyons77,953610,2,39592511,2016-05-26T23:36:56Z
110332160,ADSLLC,440010,1,7969324,2011-04-25T21:37:56Z
110526440,ADSLLC,440010,1,7983941,2011-04-27T11:08:54Z
110526441,ADSLLC,440010,1,7983941,2011-04-27T11:08:54Z
110526444,ADSLLC,440010,1,7983941,2011-04-27T11:08:55Z
110526445,ADSLLC,440010,1,7983941,2011-04-27T11:08:55Z
110526446,ADSLLC,440010,1,7983941,2011-04-27T11:08:55Z
110526447,ADSLLC,440010,1,7983941,2011-04-27T11:08:55Z
110526449,ADSLLC,440010,1,7983941,2011-04-27T11:08:55Z
110526450,ADSLLC,440010,1,7983941,2011-04-27T11:08:55Z
110526451,ADSLLC,440010,1,7983941,2011-04-27T11:08:56Z
110526453,ADSLLC,440010,1,7983941,2011-04-27T11:08:56Z
110526454,ADSLLC,440010,1,7983941,2011-04-27T11:08:56Z
110528048,ADSLLC,440010,1,7984123,2011-04-27T11:33:49Z
110528049,gormur,103253,2,21136314,2014-03-16T13:52:07Z
110528050,ADSLLC,440010,1,7984123,2011-04-27T11:33:49Z
110528051,ADSLLC,440010,1,7984123,2011-04-27T11:33:50Z
110528052,ADSLLC,440010,1,7984123,2011-04-27T11:33:51Z
110528053,ADSLLC,440010,1,7984123,2011-04-27T11:33:51Z
110528054,ADSLLC,440010,1,7984123,2011-04-27T11:33:51Z
110528055,ADSLLC,440010,1,7984123,2011-04-27T11:33:51Z
110528056,maxerickson,360392,2,20751530,2014-02-24T14:15:45Z
110528057,ADSLLC,440010,1,7984123,2011-04-27T11:33:52Z
110528058,ADSLLC,440010,1,7984123,2011-04-27T11:33:52Z
110528059,ADSLLC,440010,1,7984123,2011-04-27T11:33:52Z
110528060,ADSLLC,440010,1,7984123,2011-04-27T11:33:52Z
110528061,ADSLLC,440010,1,7984123,2011-04-27T11:33:52Z
110528062,ADSLLC,440010,1,7984123,2011-04-27T11:33:52Z
110528063,ADSLLC,440010,1,7984123,2011-04-27T11:33:53Z
110528064,ADSLLC,440010,1,7984123,2011-04-27T11:33:53Z
110528065,ADSLLC,440010,1,7984123,2011-04-27T11:33:53Z
110528066,ADSLLC,440010,1,7984123,2011-04-27T11:33:53Z
110528067,ADSLLC,440010,1,7984123,2011-04-27T11:33:53Z
110528068,ADSLLC,440010,1,7984123,2011-04-27T11:33:53Z
110935726,calfarome,2511706,2,32039476,2015-06-17T21:50:48Z
110935727,ADSLLC,440010,1,8004109,2011-04-29T14:51:08Z
110935728,ADSLLC,440010,1,8004109,2011-04-29T14:51:08Z
110935729,iKJames,1717101,2,20802673,2014-02-27T04:53:33Z
110935730,ADSLLC,440010,1,8004109,2011-04-29T14:51:09Z
110935732,iKJames,1717101,2,20802673,2014-02-27T04:53:34Z
110935733,ADSLLC,440010,1,8004109,2011-04-29T14:51:11Z
112574103,BranchLine,1718513,3,41993615,2016-09-08T03:59:36Z
112574104,Johnny Mapperseed,1723055,3,43635638,2016-11-14T10:25:51Z
112574105,BranchLine,1718513,2,39672684,2016-05-30T19:00:48Z
112574106,BranchLine,1718513,5,41767914,2016-08-29T03:16:18Z
112574107,ADSLLC,440010,1,8102132,2011-05-10T13:13:36Z
112574108,BranchLine,1718513,3,40043467,2016-06-15T17:34:05Z
112574109,BranchLine,1718513,6,42217317,2016-09-16T23:27:05Z
112574110,Johnny Mapperseed,1723055,5,45354238,2017-01-21T17:11:50Z
112574111,BranchLine,1718513,3,40043467,2016-06-15T17:34:05Z
112574112,BranchLine,1718513,3,40043467,2016-06-15T17:34:05Z
112574113,BranchLine,1718513,3,41705261,2016-08-26T02:39:43Z
112574114,BranchLine,1718513,5,41678182,2016-08-25T03:49:22Z
112574115,Johnny Mapperseed,1723055,4,43635940,2016-11-14T10:42:55Z
112574116,BranchLine,1718513,3,41767914,2016-08-29T03:16:19Z
112574117,BranchLine,1718513,5,41767914,2016-08-29T03:16:18Z
112574118,BranchLine,1718513,3,40043467,2016-06-15T17:34:05Z
112574119,BranchLine,1718513,3,40043467,2016-06-15T17:34:05Z
112574120,BranchLine,1718513,3,41705261,2016-08-26T02:39:42Z
112574121,Johnny Mapperseed,1723055,4,43635638,2016-11-14T10:25:51Z
112574122,smlyons77,953610,2,15438327,2013-03-21T01:16:07Z
112574123,BranchLine,1718513,5,41705261,2016-08-26T02:39:43Z
112574124,Johnny Mapperseed,1723055,3,43635638,2016-11-14T10:25:51Z
112574125,BranchLine,1718513,8,42399966,2016-09-24T07:06:06Z
112574126,BranchLine,1718513,3,40043467,2016-06-15T17:34:04Z
112574127,Thad C,349027,2,8306799,2011-06-01T00:53:13Z
112574128,BranchLine,1718513,3,40043467,2016-06-15T17:34:05Z
113461351,Johnny Mapperseed,1723055,10,35648267,2015-11-29T15:27:12Z
113524609,NE2,207745,1,8157937,2011-05-15T22:45:55Z
113524614,Minh Nguyen,33757,11,25889692,2014-10-06T06:18:52Z
113524621,bot-mode,451693,5,15817968,2013-04-21T23:34:39Z
113524625,Minh Nguyen,33757,9,28952362,2015-02-19T09:45:51Z
113524627,Johnny Mapperseed,1723055,9,36504624,2016-01-11T14:24:30Z
113524630,Minh Nguyen,33757,20,28952549,2015-02-19T09:57:06Z
113524650,Minh Nguyen,33757,11,28952549,2015-02-19T09:57:06Z
113524666,smlyons77,953610,5,15902526,2013-04-29T00:26:47Z
113524673,Minh Nguyen,33757,9,28952362,2015-02-19T09:45:51Z
113524703,claysmalley,119881,9,15322806,2013-03-10T23:43:30Z
113524704,smlyons77,953610,7,15902526,2013-04-29T00:26:46Z
113626380,smlyons77,953610,5,27877692,2015-01-03T03:08:57Z
113626402,smlyons77,953610,7,20024630,2014-01-15T23:24:45Z
113626413,Minh Nguyen,33757,11,19950526,2014-01-12T11:37:50Z
113626427,DougPeterson,1469704,18,32791963,2015-07-22T02:11:50Z
113700933,NE2,207745,1,8171490,2011-05-17T13:02:18Z
113700936,smlyons77,953610,4,15130668,2013-02-23T02:07:59Z
113700938,smlyons77,953610,5,16849158,2013-07-06T13:57:19Z
113700948,smlyons77,953610,4,16849158,2013-07-06T14:06:30Z
113700953,smlyons77,953610,4,16849158,2013-07-06T14:06:30Z
113700956,NE2,207745,3,9961221,2011-11-26T21:40:51Z
113700957,NE2,207745,3,9961221,2011-11-26T21:40:44Z
113700962,smlyons77,953610,2,16849158,2013-07-06T14:06:30Z
113701010,smlyons77,953610,4,14875410,2013-02-01T20:27:41Z
113701019,smlyons77,953610,5,15130668,2013-02-23T02:06:45Z
113701023,smlyons77,953610,2,15130668,2013-02-23T02:05:24Z
113701026,Minh Nguyen,33757,9,19950526,2014-01-12T12:28:06Z
113701028,Minh Nguyen,33757,5,19950526,2014-01-12T12:28:06Z
113701035,smlyons77,953610,2,16849158,2013-07-06T14:06:06Z
113701042,NE2,207745,1,8171490,2011-05-17T13:03:05Z
113701045,NE2,207745,3,9961221,2011-11-26T21:40:46Z
113701046,Minh Nguyen,33757,11,28952362,2015-02-19T09:45:47Z
113701049,iKJames,1717101,11,22882237,2014-06-12T04:19:39Z
113701052,smlyons77,953610,4,15130668,2013-02-23T02:04:34Z
113701056,smlyons77,953610,2,16849158,2013-07-06T14:06:07Z
113701061,Johnny Mapperseed,1723055,3,43687435,2016-11-16T03:10:12Z
113701064,Minh Nguyen,33757,6,19950526,2014-01-12T12:28:07Z
113701074,NE2,207745,1,8171490,2011-05-17T13:03:33Z
113701083,bot-mode,451693,2,14497618,2013-01-02T10:54:05Z
113701084,smlyons77,953610,2,16849158,2013-07-06T14:01:54Z
113701085,piligab,3877019,6,40660413,2016-07-11T17:32:12Z
113701086,Johnny Mapperseed,1723055,16,43687435,2016-11-16T03:10:11Z
113701087,Johnny Mapperseed,1723055,5,43687435,2016-11-16T03:10:11Z
113701090,smlyons77,953610,2,16849158,2013-07-06T14:06:30Z
113763289,smlyons77,953610,9,29374482,2015-03-10T00:33:09Z
113969448,Johnny Mapperseed,1723055,14,35648267,2015-11-29T15:27:12Z
113969492,claysmalley,119881,7,15322806,2013-03-10T23:45:30Z
113991944,Walleye2013,3208194,9,45032031,2017-01-09T17:42:57Z
113991947,Walleye2013,3208194,7,45032031,2017-01-09T17:42:57Z
113991951,NE2,207745,4,9960013,2011-11-26T20:29:48Z
116309764,Minh Nguyen,33757,7,28952362,2015-02-19T09:45:51Z
116309768,Minh Nguyen,33757,8,28952362,2015-02-19T09:45:51Z
116309917,Minh Nguyen,33757,17,28952362,2015-02-19T09:45:51Z
116309999,Minh Nguyen,33757,22,28952362,2015-02-19T09:45:52Z
116310043,andrewpmk,1679,14,30780358,2015-05-04T14:08:41Z
116354498,user_7659,7659,1,8339507,2011-06-04T14:14:50Z
116354589,user_7659,7659,1,8339507,2011-06-04T14:16:47Z
116354946,user_7659,7659,1,8339507,2011-06-04T14:19:31Z
116355259,user_7659,7659,1,8339507,2011-06-04T14:23:39Z
116355283,user_7659,7659,1,8339507,2011-06-04T14:24:36Z
116355373,user_7659,7659,1,8339507,2011-06-04T14:26:04Z
116355550,user_7659,7659,1,8339507,2011-06-04T14:29:51Z
116355596,user_7659,7659,1,8339507,2011-06-04T14:31:44Z
116355761,user_7659,7659,1,8339507,2011-06-04T14:35:31Z
116356173,user_7659,7659,1,8339507,2011-06-04T14:39:07Z
116356983,user_7659,7659,3,8352857,2011-06-05T19:04:15Z
116357212,user_7659,7659,1,8339507,2011-06-04T14:50:15Z
116357235,user_7659,7659,1,8339507,2011-06-04T14:51:29Z
116357288,user_7659,7659,1,8339507,2011-06-04T14:52:55Z
116357291,user_7659,7659,1,8339507,2011-06-04T14:53:49Z
116357362,user_7659,7659,1,8339507,2011-06-04T14:55:34Z
116357405,user_7659,7659,1,8339507,2011-06-04T14:56:29Z
116357593,user_7659,7659,1,8339507,2011-06-04T14:58:15Z
116358880,user_7659,7659,1,8339507,2011-06-04T15:01:03Z
116360467,DougPeterson,1469704,2,32791963,2015-07-22T02:11:51Z
116361767,DougPeterson,1469704,2,32791963,2015-07-22T02:11:50Z
116363428,user_7659,7659,1,8339989,2011-06-04T15:18:25Z
116363830,user_7659,7659,1,8339989,2011-06-04T15:19:26Z
116367146,kjon,44217,2,13713095,2012-11-01T17:00:25Z
116367147,kjon,44217,2,13713095,2012-11-01T17:00:24Z
116367150,kjon,44217,2,13713095,2012-11-01T17:00:24Z
116367151,kjon,44217,2,13713095,2012-11-01T17:00:24Z
116367152,pschonmann,5748,4,14006642,2012-11-23T23:18:18Z
116368217,user_7659,7659,2,8340061,2011-06-04T15:36:16Z
116369540,smlyons77,953610,2,13617812,2012-10-24T15:19:54Z
116369541,kjon,44217,2,13713095,2012-11-01T17:00:24Z
116369544,kjon,44217,4,13713095,2012-11-01T17:00:24Z
116369868,kjon,44217,2,13713095,2012-11-01T17:00:24Z
116369869,kjon,44217,2,13713095,2012-11-01T17:00:24Z
116369870,kjon,44217,2,13713095,2012-11-01T17:00:24Z
116369871,kjon,44217,2,13713095,2012-11-01T17:00:24Z
116369872,kjon,44217,2,13713095,2012-11-01T17:00:24Z
119400789,NE2,207745,7,12913438,2012-08-30T05:58:32Z
119400807,NE2,207745,6,12937186,2012-08-31T22:43:21Z
119877598,NE2,207745,2,11932533,2012-06-18T03:40:20Z
119877599,NE2,207745,2,11932533,2012-06-18T03:23:07Z
121341600,NE2,207745,2,9960013,2011-11-26T20:09:27Z
121341602,smlyons77,953610,5,19726131,2013-12-31T02:45:54Z
121341648,jsjgruber,403569,7,47163283,2017-03-25T21:36:06Z
121341650,jsjgruber,403569,5,47300580,2017-03-30T17:55:27Z
121341653,BranchLine,1718513,5,19576527,2013-12-22T04:36:02Z
121341678,smlyons77,953610,7,19798487,2014-01-04T02:06:45Z
121341683,BranchLine,1718513,8,39669846,2016-05-30T16:46:29Z
121341741,claysmalley,119881,6,15322806,2013-03-10T23:45:39Z
121341744,claysmalley,119881,3,15322806,2013-03-10T23:45:38Z
121341750,Matt1993,1891499,8,28949457,2015-02-19T05:03:10Z
121341753,claysmalley,119881,5,15322806,2013-03-10T23:45:37Z
121341757,nsommers,5372696,5,47779738,2017-04-14T13:11:39Z
121341806,Minh Nguyen,33757,18,19950526,2014-01-12T12:27:53Z
121875361,smlyons77,953610,5,18370379,2013-10-15T15:54:07Z
122082514,smlyons77,953610,7,43146109,2016-10-25T00:29:54Z
122082518,smlyons77,953610,6,16154119,2013-05-16T15:28:30Z
122082519,smlyons77,953610,4,16154119,2013-05-16T15:28:30Z
122082534,NE2,207745,2,9961221,2011-11-26T22:07:59Z
122082535,smlyons77,953610,5,16154119,2013-05-16T15:22:09Z
122082537,smlyons77,953610,5,40802921,2016-07-17T18:27:07Z
122082541,claysmalley,119881,4,15322806,2013-03-10T23:44:35Z
122082543,smlyons77,953610,9,16154119,2013-05-16T15:17:23Z
122082544,claysmalley,119881,5,15322806,2013-03-10T23:44:37Z
122082552,smlyons77,953610,5,16154119,2013-05-16T15:03:13Z
122082553,smlyons77,953610,6,16154119,2013-05-16T15:01:38Z
122209914,NE2,207745,4,12913438,2012-08-30T06:00:54Z
122209915,NE2,207745,4,12913438,2012-08-30T05:58:49Z
122209916,NE2,207745,6,12913438,2012-08-30T05:58:29Z
122209918,NE2,207745,5,12913438,2012-08-30T06:00:50Z
122209919,NE2,207745,4,12913438,2012-08-30T06:00:33Z
122209920,NE2,207745,4,12913438,2012-08-30T05:59:17Z
122209922,NE2,207745,4,12913438,2012-08-30T06:00:32Z
122209923,NE2,207745,5,12913438,2012-08-30T06:01:29Z
122353808,maxerickson,360392,6,35798889,2015-12-07T04:21:19Z
122353837,NE3,473471,1,8775085,2011-07-20T06:27:24Z
122353838,NE3,473471,1,8775085,2011-07-20T06:27:24Z
122353839,NE3,473471,1,8775085,2011-07-20T06:27:24Z
122353841,Luis36995,1829683,2,37872198,2016-03-16T13:59:11Z
122353843,NE3,473471,1,8775085,2011-07-20T06:27:25Z
122353844,calfarome,2511706,2,38176956,2016-03-30T18:44:36Z
122353845,calfarome,2511706,2,38176956,2016-03-30T18:44:36Z
122353848,Luis36995,1829683,2,37872198,2016-03-16T13:59:12Z
122353851,NE3,473471,1,8775085,2011-07-20T06:27:27Z
122353855,Johnny Mapperseed,1723055,3,35646293,2015-11-29T13:48:29Z
122353858,Johnny Mapperseed,1723055,2,35646293,2015-11-29T13:48:30Z
122354138,karitotp,2748195,4,37710795,2016-03-09T15:13:24Z
122354139,bot-mode,451693,3,14427337,2012-12-27T16:13:57Z
122354140,NE3,473471,1,8775085,2011-07-20T06:35:56Z
122354142,NE3,473471,1,8775085,2011-07-20T06:35:56Z
122354144,NE3,473471,1,8775085,2011-07-20T06:35:57Z
122354146,samely,2512300,2,37769708,2016-03-11T19:23:41Z
122354147,RichRico,2219338,2,37742971,2016-03-10T19:10:12Z
122354148,samely,2512300,2,37769708,2016-03-11T19:23:41Z
122354149,RichRico,2219338,2,37742971,2016-03-10T19:10:12Z
122354151,NE3,473471,1,8775085,2011-07-20T06:35:57Z
122354154,NE3,473471,1,8775085,2011-07-20T06:35:58Z
122354160,NE3,473471,1,8775085,2011-07-20T06:35:58Z
122354163,NE3,473471,1,8775085,2011-07-20T06:35:59Z
123258048,smlyons77,953610,4,16058023,2013-05-10T03:08:07Z
123680935,smlyons77,953610,6,16154119,2013-05-16T16:23:42Z
